date,open,high,low,close,volume
2026-08-17 10:03:00,57300.2,57309.45,57290.05,57294.3,0
2026-08-17 10:04:00,57294.05,57307.05,57285.8,57296.15,0
2026-08-17 10:05:00,57292.8,57305.8,57291.95,57299.9,0
2026-08-17 10:06:00,57295.5,57301.05,57288.0,57298.7,0
2026-08-17 10:07:00,57298.0,57303.7,57284.85,57286.7,0
2026-08-17 10:08:00,57285.45,57304.4,57281.4,57300.8,0
2026-08-17 10:09:00,57298.65,57309.0,57291.55,57300.45,0
2026-08-17 10:10:00,57301.7,57304.55,57282.35,57284.75,0
2026-08-17 10:11:00,57280.55,57291.7,57259.6,57259.6,0
2026-08-17 10:12:00,57257.55,57274.05,57254.65,57270.85,0
2026-08-17 10:13:00,57267.9,57279.9,57266.0,57276.6,0
2026-08-17 10:14:00,57276.05,57280.5,57263.6,57269.85,0
2026-08-17 10:15:00,57269.85,57278.65,57259.45,57272.55,0
2026-08-17 10:16:00,57274.1,57277.2,57262.4,57269.95,0
2026-08-17 10:17:00,57267.85,57275.25,57215.4,57221.6,0
2026-08-17 10:18:00,57223.75,57231.05,57174.95,57182.65,0
2026-08-17 10:19:00,57180.7,57196.6,57175.95,57187.0,0
2026-08-17 10:20:00,57184.6,57191.0,57173.0,57186.45,0
2026-08-17 10:21:00,57186.05,57189.6,57175.25,57183.45,0
2026-08-17 10:22:00,57182.75,57186.95,57167.65,57173.0,0
2026-08-17 10:23:00,57173.2,57175.55,57149.6,57157.1,0
2026-08-17 10:24:00,57156.35,57160.5,57122.0,57122.0,0
2026-08-17 10:25:00,57119.95,57146.95,57119.6,57140.75,0
2026-08-17 10:26:00,57141.75,57159.85,57139.25,57152.75,0
2026-08-17 10:27:00,57156.0,57170.35,57151.25,57160.0,0
2026-08-17 10:28:00,57157.95,57166.0,57151.95,57160.7,0
2026-08-17 10:29:00,57157.6,57166.0,57155.35,57158.3,0
2026-08-17 10:30:00,57159.45,57164.25,57149.3,57152.2,0
2026-08-17 10:31:00,57151.05,57158.15,57134.55,57138.5,0
2026-08-17 10:32:00,57138.9,57146.95,57133.7,57140.55,0
2026-08-17 10:33:00,57139.75,57161.1,57138.3,57141.05,0
2026-08-17 10:34:00,57137.9,57154.35,57131.55,57151.85,0
2026-08-17 10:35:00,57147.85,57157.5,57142.25,57151.55,0
2026-08-17 10:36:00,57150.7,57156.3,57144.6,57153.25,0
2026-08-17 10:37:00,57149.5,57162.05,57144.05,57150.8,0
2026-08-17 10:38:00,57148.75,57151.25,57137.05,57138.15,0
2026-08-17 10:39:00,57138.5,57156.95,57137.25,57150.2,0
2026-08-17 10:40:00,57148.5,57165.45,57146.4,57154.05,0
2026-08-17 10:41:00,57154.7,57163.5,57147.65,57156.35,0
2026-08-17 10:42:00,57154.6,57173.5,57154.6,57160.65,0
2026-08-17 10:43:00,57159.2,57163.85,57135.1,57140.75,0
2026-08-17 10:44:00,57142.4,57152.35,57139.4,57148.1,0
2026-08-17 10:45:00,57144.15,57150.2,57132.4,57143.2,0
2026-08-17 10:46:00,57141.25,57159.6,57139.4,57154.35,0
2026-08-17 10:47:00,57153.65,57163.55,57148.5,57155.0,0
2026-08-17 10:48:00,57158.05,57166.35,57154.3,57163.0,0
2026-08-17 10:49:00,57161.35,57182.65,57161.35,57175.6,0
2026-08-17 10:50:00,57175.4,57181.55,57168.35,57173.95,0
2026-08-17 10:51:00,57175.1,57183.85,57168.95,57170.05,0
2026-08-17 10:52:00,57171.9,57183.75,57165.0,57178.45,0
2026-08-17 10:53:00,57177.4,57195.25,57176.55,57191.05,0
2026-08-17 10:54:00,57190.7,57198.75,57184.85,57185.45,0
2026-08-17 10:55:00,57185.35,57192.85,57173.0,57175.55,0
2026-08-17 10:56:00,57175.95,57198.8,57174.4,57190.0,0
2026-08-17 10:57:00,57190.55,57204.65,57187.85,57192.25,0
2026-08-17 10:58:00,57192.25,57198.75,57189.75,57193.1,0
2026-08-17 10:59:00,57191.5,57199.2,57187.0,57195.0,0
2026-08-17 11:00:00,57189.0,57196.05,57174.2,57179.75,0
2026-08-17 11:01:00,57178.2,57192.3,57176.35,57179.7,0
2026-08-17 11:02:00,57178.2,57185.7,57173.25,57175.3,0
2026-08-17 11:03:00,57172.65,57188.35,57172.4,57186.65,0
2026-08-17 11:04:00,57184.65,57189.9,57168.15,57168.15,0
2026-08-17 11:05:00,57167.6,57172.65,57153.8,57157.05,0
2026-08-17 11:06:00,57155.2,57163.45,57146.05,57149.95,0
2026-08-17 11:07:00,57151.75,57159.05,57137.45,57144.75,0
2026-08-17 11:08:00,57144.65,57161.55,57139.15,57158.1,0
2026-08-17 11:09:00,57156.9,57163.75,57147.0,57152.8,0
2026-08-17 11:10:00,57150.75,57159.9,57146.2,57148.35,0
2026-08-17 11:11:00,57147.75,57156.45,57139.2,57139.2,0
2026-08-17 11:12:00,57144.55,57156.65,57140.95,57140.95,0
2026-08-17 11:13:00,57140.4,57147.25,57132.4,57140.55,0
2026-08-17 11:14:00,57139.35,57150.95,57131.7,57134.45,0
2026-08-17 11:15:00,57134.2,57141.2,57123.3,57129.9,0
2026-08-17 11:16:00,57129.7,57142.1,57126.9,57134.5,0
2026-08-17 11:17:00,57129.6,57144.4,57128.7,57140.45,0
2026-08-17 11:18:00,57140.95,57163.15,57140.85,57162.55,0
2026-08-17 11:19:00,57157.0,57164.2,57148.4,57152.0,0
2026-08-17 11:20:00,57151.85,57155.05,57134.55,57146.6,0
2026-08-17 11:21:00,57147.3,57152.25,57136.5,57138.6,0
2026-08-17 11:22:00,57134.7,57145.95,57130.3,57135.35,0
2026-08-17 11:23:00,57132.55,57143.35,57129.2,57133.65,0
2026-08-17 11:24:00,57133.0,57141.45,57130.85,57137.6,0
2026-08-17 11:25:00,57134.55,57147.85,57132.15,57140.1,0
2026-08-17 11:26:00,57136.0,57161.45,57136.0,57153.45,0
2026-08-17 11:27:00,57152.0,57161.15,57147.45,57154.75,0
2026-08-17 11:28:00,57150.95,57168.55,57146.9,57162.9,0
2026-08-17 11:29:00,57160.55,57165.75,57150.1,57151.75,0
2026-08-17 11:30:00,57150.9,57155.7,57135.5,57139.4,0
2026-08-17 11:31:00,57134.15,57148.0,57132.9,57134.35,0
2026-08-17 11:32:00,57131.95,57165.85,57128.4,57154.15,0
2026-08-17 11:33:00,57155.25,57177.5,57155.25,57157.9,0
2026-08-17 11:34:00,57160.3,57170.45,57158.1,57166.2,0
2026-08-17 11:35:00,57164.95,57171.75,57158.65,57164.35,0
2026-08-17 11:36:00,57166.15,57175.5,57159.2,57164.6,0
2026-08-17 11:37:00,57160.0,57163.65,57149.3,57156.3,0
2026-08-17 11:38:00,57156.65,57163.75,57146.05,57149.1,0
2026-08-17 11:39:00,57147.55,57152.1,57134.9,57140.15,0
2026-08-17 11:40:00,57139.8,57157.35,57137.55,57151.55,0
2026-08-17 11:41:00,57151.2,57164.25,57143.25,57147.4,0
2026-08-17 11:42:00,57148.1,57157.2,57141.2,57143.3,0
2026-08-17 11:43:00,57143.3,57164.45,57140.25,57155.3,0
2026-08-17 11:44:00,57150.5,57162.65,57140.9,57151.4,0
2026-08-17 11:45:00,57147.95,57156.35,57143.05,57148.05,0
2026-08-17 11:46:00,57147.85,57156.3,57142.85,57149.25,0
2026-08-17 11:47:00,57147.85,57168.0,57144.95,57151.0,0
2026-08-17 11:48:00,57149.0,57164.8,57143.85,57158.65,0
2026-08-17 11:49:00,57155.05,57170.3,57149.7,57160.75,0
2026-08-17 11:50:00,57161.1,57188.05,57156.05,57188.05,0
2026-08-17 11:51:00,57187.05,57206.35,57186.35,57206.35,0
2026-08-17 11:52:00,57204.2,57220.1,57204.15,57216.55,0
2026-08-17 11:53:00,57216.35,57218.25,57188.7,57192.05,0
2026-08-17 11:54:00,57191.95,57200.5,57177.2,57179.8,0
2026-08-17 11:55:00,57177.9,57197.7,57176.8,57192.2,0
2026-08-17 11:56:00,57192.1,57209.3,57188.7,57189.45,0
2026-08-17 11:57:00,57189.45,57200.2,57187.05,57197.7,0
2026-08-17 11:58:00,57195.65,57205.55,57190.75,57203.35,0
2026-08-17 11:59:00,57204.65,57220.65,57197.05,57214.05,0
2026-08-17 12:00:00,57215.7,57222.65,57208.55,57214.4,0
2026-08-17 12:01:00,57211.9,57223.6,57209.55,57214.75,0
2026-08-17 12:02:00,57213.65,57227.7,57212.7,57219.5,0
2026-08-17 12:03:00,57219.35,57235.45,57218.3,57232.9,0
2026-08-17 12:04:00,57232.9,57235.05,57210.9,57216.35,0
2026-08-17 12:05:00,57218.55,57225.05,57207.05,57215.15,0
2026-08-17 12:06:00,57214.45,57216.0,57189.75,57189.75,0
2026-08-17 12:07:00,57189.1,57206.5,57189.1,57203.55,0
2026-08-17 12:08:00,57200.9,57213.85,57196.75,57208.15,0
2026-08-17 12:09:00,57209.05,57210.95,57196.6,57201.65,0
2026-08-17 12:10:00,57199.3,57211.55,57199.3,57205.5,0
2026-08-17 12:11:00,57203.45,57208.2,57193.05,57202.5,0
2026-08-17 12:12:00,57201.1,57206.4,57194.1,57206.4,0
2026-08-17 12:13:00,57203.45,57224.8,57200.4,57218.5,0
2026-08-17 12:14:00,57217.7,57227.55,57213.25,57220.55,0
2026-08-17 12:15:00,57219.6,57233.7,57212.75,57224.05,0
2026-08-17 12:16:00,57221.8,57267.7,57219.15,57263.15,0
2026-08-17 12:17:00,57262.65,57289.6,57262.05,57283.8,0
2026-08-17 12:18:00,57280.4,57283.05,57260.6,57266.95,0
2026-08-17 12:19:00,57265.3,57285.65,57265.3,57283.5,0
2026-08-17 12:20:00,57284.6,57284.8,57270.1,57275.45,0
2026-08-17 12:21:00,57275.45,57283.3,57274.5,57277.0,0
2026-08-17 12:22:00,57273.45,57279.7,57269.65,57271.35,0
2026-08-17 12:23:00,57271.35,57279.5,57270.25,57274.05,0
2026-08-17 12:24:00,57273.8,57290.6,57269.3,57278.8,0
2026-08-17 12:25:00,57278.9,57284.65,57267.45,57269.3,0
2026-08-17 12:26:00,57269.3,57290.0,57267.7,57288.8,0
2026-08-17 12:27:00,57288.8,57302.75,57285.3,57295.55,0
2026-08-17 12:28:00,57296.4,57302.1,57291.05,57292.45,0
2026-08-17 12:29:00,57292.15,57299.2,57285.2,57296.1,0
2026-08-17 12:30:00,57290.85,57316.9,57290.85,57314.55,0
2026-08-17 12:31:00,57313.7,57325.9,57313.15,57323.7,0
2026-08-17 12:32:00,57319.45,57374.45,57319.45,57368.8,0
2026-08-17 12:33:00,57368.3,57370.55,57353.25,57356.25,0
2026-08-17 12:34:00,57355.55,57379.9,57355.15,57356.5,0
2026-08-17 12:35:00,57357.65,57362.9,57339.25,57343.7,0
2026-08-17 12:36:00,57339.65,57359.75,57339.35,57357.75,0
2026-08-17 12:37:00,57354.75,57368.8,57350.3,57364.6,0
2026-08-17 12:38:00,57361.85,57373.25,57350.3,57352.0,0
2026-08-17 12:39:00,57352.7,57365.3,57347.65,57353.3,0
2026-08-17 12:40:00,57352.6,57368.9,57350.45,57365.7,0
2026-08-17 12:41:00,57364.0,57380.8,57360.35,57364.45,0
2026-08-17 12:42:00,57366.7,57381.8,57366.2,57381.8,0
2026-08-17 12:43:00,57380.3,57388.5,57367.4,57372.65,0
2026-08-17 12:44:00,57370.15,57379.0,57366.3,57367.05,0
2026-08-17 12:45:00,57367.05,57382.25,57367.05,57379.35,0
2026-08-17 12:46:00,57377.9,57430.6,57375.9,57426.1,0
2026-08-17 12:47:00,57426.95,57461.6,57422.9,57444.05,0
2026-08-17 12:48:00,57445.6,57451.35,57412.75,57424.8,0
2026-08-17 12:49:00,57422.65,57437.45,57416.05,57428.25,0
2026-08-17 12:50:00,57429.6,57456.55,57429.05,57456.3,0
2026-08-17 12:51:00,57457.15,57480.65,57451.25,57470.4,0
2026-08-17 12:52:00,57469.25,57486.45,57466.2,57476.9,0
2026-08-17 12:53:00,57475.5,57484.05,57472.65,57478.05,0
2026-08-17 12:54:00,57477.85,57481.65,57466.85,57477.65,0
2026-08-17 12:55:00,57478.4,57508.3,57478.4,57497.35,0
2026-08-17 12:56:00,57496.85,57499.25,57479.9,57493.1,0
2026-08-17 12:57:00,57493.85,57503.85,57486.1,57502.55,0
2026-08-17 12:58:00,57504.75,57547.95,57502.3,57547.95,0
2026-08-17 12:59:00,57547.15,57574.9,57545.25,57574.25,0
2026-08-17 13:00:00,57574.0,57639.95,57569.9,57626.1,0
2026-08-17 13:01:00,57622.5,57624.25,57593.05,57596.9,0
2026-08-17 13:02:00,57599.3,57649.75,57593.0,57647.0,0
2026-08-17 13:03:00,57646.2,57675.7,57636.85,57671.35,0
2026-08-17 13:04:00,57670.6,57671.5,57615.95,57621.05,0
2026-08-17 13:05:00,57619.5,57658.05,57617.4,57650.5,0
2026-08-17 13:06:00,57651.15,57655.75,57637.3,57640.75,0
2026-08-17 13:07:00,57641.25,57642.5,57627.7,57636.4,0
2026-08-17 13:08:00,57638.3,57639.25,57618.9,57619.65,0
2026-08-17 13:09:00,57623.5,57626.5,57607.2,57617.75,0
2026-08-17 13:10:00,57617.75,57636.05,57613.55,57622.0,0
2026-08-17 13:11:00,57621.45,57655.25,57612.9,57650.7,0
2026-08-17 13:12:00,57649.0,57665.55,57641.25,57662.75,0
2026-08-17 13:13:00,57661.8,57683.3,57655.6,57658.15,0
2026-08-17 13:14:00,57660.45,57667.9,57654.95,57656.35,0
2026-08-17 13:15:00,57656.55,57676.9,57656.55,57662.4,0
2026-08-17 13:16:00,57662.4,57668.05,57653.95,57659.1,0
2026-08-17 13:17:00,57658.8,57662.45,57646.2,57651.9,0
2026-08-17 13:18:00,57655.05,57657.85,57639.25,57647.6,0
2026-08-17 13:19:00,57649.05,57660.45,57643.4,57657.95,0
2026-08-17 13:20:00,57659.65,57673.45,57657.9,57661.15,0
2026-08-17 13:21:00,57661.7,57675.0,57659.3,57670.1,0
2026-08-17 13:22:00,57671.6,57672.5,57644.0,57647.8,0
2026-08-17 13:23:00,57643.3,57654.55,57635.5,57640.6,0
2026-08-17 13:24:00,57639.55,57644.8,57626.65,57628.4,0
2026-08-17 13:25:00,57627.25,57633.25,57618.65,57628.35,0
2026-08-17 13:26:00,57630.95,57641.5,57618.5,57622.25,0
2026-08-17 13:27:00,57626.65,57641.55,57623.1,57639.5,0
2026-08-17 13:28:00,57639.25,57648.0,57633.25,57647.3,0
2026-08-17 13:29:00,57643.7,57646.7,57632.7,57635.95,0
2026-08-17 13:30:00,57637.25,57647.8,57630.55,57642.25,0
2026-08-17 13:31:00,57640.65,57658.95,57632.45,57653.85,0
2026-08-17 13:32:00,57652.95,57655.2,57638.55,57645.95,0
2026-08-17 13:33:00,57646.55,57646.55,57623.05,57632.1,0
2026-08-17 13:34:00,57630.9,57638.3,57621.6,57631.15,0
2026-08-17 13:35:00,57631.3,57633.35,57619.6,57627.35,0
2026-08-17 13:36:00,57625.75,57636.65,57613.0,57636.65,0
2026-08-17 13:37:00,57634.8,57636.75,57620.9,57623.7,0
2026-08-17 13:38:00,57628.3,57645.1,57617.9,57639.05,0
2026-08-17 13:39:00,57640.75,57640.75,57624.95,57635.9,0
2026-08-17 13:40:00,57637.15,57637.15,57617.2,57634.7,0
2026-08-17 13:41:00,57634.15,57643.6,57618.7,57641.5,0
2026-08-17 13:42:00,57634.8,57663.95,57634.8,57656.05,0
2026-08-17 13:43:00,57660.7,57665.9,57639.0,57645.55,0
2026-08-17 13:44:00,57644.25,57660.5,57639.35,57655.05,0
2026-08-17 13:45:00,57656.45,57669.7,57653.05,57669.7,0
2026-08-17 13:46:00,57671.0,57672.25,57652.2,57654.45,0
2026-08-17 13:47:00,57655.4,57658.5,57639.5,57643.35,0
2026-08-17 13:48:00,57644.45,57645.6,57618.45,57621.6,0
2026-08-17 13:49:00,57622.85,57629.1,57610.65,57613.25,0
2026-08-17 13:50:00,57613.7,57614.8,57595.4,57603.4,0
2026-08-17 13:51:00,57602.95,57604.65,57580.8,57588.15,0
2026-08-17 13:52:00,57589.1,57592.9,57580.5,57590.3,0
2026-08-17 13:53:00,57588.8,57594.6,57577.4,57578.7,0
2026-08-17 13:54:00,57581.4,57587.6,57573.9,57579.6,0
2026-08-17 13:55:00,57582.85,57593.55,57575.25,57578.2,0
2026-08-17 13:56:00,57580.15,57582.15,57568.0,57569.0,0
2026-08-17 13:57:00,57570.8,57572.4,57560.0,57567.6,0
2026-08-17 13:58:00,57567.2,57598.25,57567.2,57598.25,0
2026-08-17 13:59:00,57601.1,57605.65,57589.9,57600.85,0
2026-08-17 14:00:00,57600.65,57605.25,57585.85,57594.2,0
2026-08-17 14:01:00,57594.6,57599.45,57582.25,57588.95,0
2026-08-17 14:02:00,57591.45,57605.05,57586.95,57595.5,0
2026-08-17 14:03:00,57597.45,57598.7,57589.05,57591.55,0
2026-08-17 14:04:00,57593.35,57598.25,57587.4,57593.4,0
2026-08-17 14:05:00,57595.65,57603.05,57590.55,57599.2,0
2026-08-17 14:06:00,57599.55,57599.55,57586.6,57592.65,0
2026-08-17 14:07:00,57593.4,57598.8,57585.75,57597.0,0
2026-08-17 14:08:00,57594.0,57599.1,57586.55,57593.35,0
2026-08-17 14:09:00,57593.85,57597.85,57586.6,57588.55,0
2026-08-17 14:10:00,57590.8,57595.2,57581.25,57589.85,0
2026-08-17 14:11:00,57589.8,57591.2,57578.75,57582.5,0
2026-08-17 14:12:00,57584.25,57588.0,57571.25,57584.4,0
2026-08-17 14:13:00,57582.7,57584.8,57568.5,57577.95,0
2026-08-17 14:14:00,57574.1,57583.35,57568.35,57572.4,0
2026-08-17 14:15:00,57570.9,57571.7,57560.7,57569.7,0
2026-08-17 14:16:00,57573.25,57595.95,57567.75,57590.4,0
2026-08-17 14:17:00,57597.55,57599.1,57589.3,57596.0,0
2026-08-17 14:18:00,57600.55,57611.55,57595.0,57605.05,0
2026-08-17 14:19:00,57609.85,57619.4,57603.0,57611.8,0
2026-08-17 14:20:00,57609.3,57613.25,57593.65,57608.55,0
2026-08-17 14:21:00,57609.25,57609.25,57570.6,57572.4,0
2026-08-17 14:22:00,57576.45,57580.5,57562.7,57569.4,0
2026-08-17 14:23:00,57570.65,57578.1,57545.8,57551.05,0
2026-08-17 14:24:00,57548.55,57554.5,57542.95,57548.5,0
2026-08-17 14:25:00,57547.3,57553.4,57539.95,57549.15,0
2026-08-17 14:26:00,57545.05,57572.5,57541.95,57563.35,0
2026-08-17 14:27:00,57566.0,57570.7,57557.6,57566.15,0
2026-08-17 14:28:00,57564.6,57587.3,57561.05,57578.75,0
2026-08-17 14:29:00,57577.95,57588.35,57572.8,57585.35,0
2026-08-17 14:30:00,57587.75,57597.25,57581.4,57587.3,0
2026-08-17 14:31:00,57591.55,57592.1,57573.8,57581.35,0
2026-08-17 14:32:00,57583.2,57591.35,57578.75,57584.95,0
2026-08-17 14:33:00,57586.25,57588.8,57576.3,57584.65,0
2026-08-17 14:34:00,57585.1,57591.3,57579.8,57588.2,0
2026-08-17 14:35:00,57588.7,57595.15,57577.55,57581.65,0
2026-08-17 14:36:00,57582.85,57586.1,57559.7,57570.9,0
2026-08-17 14:37:00,57570.35,57588.0,57567.9,57578.25,0
2026-08-17 14:38:00,57582.3,57583.15,57565.5,57572.2,0
2026-08-17 14:39:00,57569.5,57593.5,57566.8,57588.1,0
2026-08-17 14:40:00,57587.45,57604.7,57578.4,57598.85,0
2026-08-17 14:41:00,57600.35,57605.0,57592.95,57597.8,0
2026-08-17 14:42:00,57599.35,57627.05,57594.95,57626.1,0
2026-08-17 14:43:00,57629.2,57631.2,57620.15,57627.3,0
2026-08-17 14:44:00,57624.75,57632.7,57617.75,57629.1,0
2026-08-17 14:45:00,57631.45,57640.25,57623.5,57632.65,0
2026-08-17 14:46:00,57635.25,57635.25,57621.2,57628.3,0
2026-08-17 14:47:00,57629.65,57630.75,57611.55,57619.7,0
2026-08-17 14:48:00,57618.05,57635.65,57608.1,57629.6,0
2026-08-17 14:49:00,57630.95,57630.95,57618.8,57630.85,0
2026-08-17 14:50:00,57628.55,57648.05,57617.55,57642.6,0
2026-08-17 14:51:00,57644.0,57645.9,57622.15,57622.8,0
2026-08-17 14:52:00,57624.6,57630.4,57614.15,57620.35,0
2026-08-17 14:53:00,57620.75,57628.6,57616.15,57628.2,0
2026-08-17 14:54:00,57628.8,57689.55,57628.55,57689.55,0
2026-08-17 14:55:00,57689.15,57690.75,57670.85,57681.7,0
2026-08-17 14:56:00,57682.45,57687.65,57676.3,57680.35,0
2026-08-17 14:57:00,57680.35,57681.45,57669.9,57673.15,0
2026-08-17 14:58:00,57673.25,57685.0,57668.65,57679.45,0
2026-08-17 14:59:00,57679.2,57686.45,57674.7,57677.5,0
2026-08-17 15:00:00,57674.85,57675.4,57648.65,57659.2,0
2026-08-17 15:01:00,57658.2,57668.4,57654.95,57665.55,0
2026-08-17 15:02:00,57664.3,57692.6,57661.75,57691.25,0
2026-08-17 15:03:00,57688.45,57707.35,57685.7,57706.55,0
2026-08-17 15:04:00,57706.55,57714.3,57696.8,57705.1,0
2026-08-17 15:05:00,57706.45,57707.85,57669.95,57690.1,0
2026-08-17 15:06:00,57689.95,57692.05,57675.9,57683.7,0
2026-08-17 15:07:00,57684.85,57695.6,57681.15,57694.7,0
2026-08-17 15:08:00,57692.95,57715.4,57684.35,57709.15,0
2026-08-17 15:09:00,57712.6,57717.35,57696.05,57700.25,0
2026-08-17 15:10:00,57698.6,57719.2,57694.1,57715.9,0
2026-08-17 15:11:00,57718.4,57743.0,57708.15,57743.0,0
2026-08-17 15:12:00,57741.6,57757.25,57730.05,57757.25,0
2026-08-17 15:13:00,57743.2,57750.55,57718.0,57747.6,0
2026-08-17 15:14:00,57749.4,57750.5,57668.2,57711.95,0
2026-08-17 15:15:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:16:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:17:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:18:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:19:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:20:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:21:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:22:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:23:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:24:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:25:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:26:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:27:00,57716.05,57716.05,57716.05,57716.05,0
2026-08-17 15:28:00,57716.05,57716.05,57497.8,57497.8,0
2026-08-17 15:29:00,57497.8,57497.8,57497.8,57497.8,0
2026-08-18 09:15:00,57325.55,57584.65,57322.2,57576.2,0
2026-08-18 09:16:00,57575.3,57584.7,57537.5,57544.75,0
2026-08-18 09:17:00,57544.4,57544.85,57496.35,57499.15,0
2026-08-18 09:18:00,57497.35,57497.35,57468.7,57476.5,0
2026-08-18 09:19:00,57485.85,57485.85,57434.85,57450.5,0
2026-08-18 09:20:00,57447.45,57448.65,57406.45,57414.0,0
2026-08-18 09:21:00,57413.1,57424.75,57408.75,57421.7,0
2026-08-18 09:22:00,57420.75,57428.25,57400.7,57413.0,0
2026-08-18 09:23:00,57414.8,57421.9,57402.55,57415.85,0
2026-08-18 09:24:00,57419.3,57425.65,57402.3,57405.3,0
2026-08-18 09:25:00,57410.3,57417.7,57386.55,57397.3,0
2026-08-18 09:26:00,57401.25,57424.2,57399.55,57421.9,0
2026-08-18 09:27:00,57423.65,57424.25,57391.7,57397.8,0
2026-08-18 09:28:00,57404.2,57405.55,57387.65,57390.4,0
2026-08-18 09:29:00,57392.35,57394.3,57373.4,57379.5,0
2026-08-18 09:30:00,57381.15,57381.15,57347.5,57353.9,0
2026-08-18 09:31:00,57360.65,57362.4,57333.7,57342.7,0
2026-08-18 09:32:00,57344.45,57351.5,57331.45,57350.05,0
2026-08-18 09:33:00,57349.3,57360.65,57347.35,57359.35,0
2026-08-18 09:34:00,57361.75,57382.9,57353.5,57372.25,0
2026-08-18 09:35:00,57370.85,57382.35,57359.0,57382.35,0
2026-08-18 09:36:00,57388.2,57409.1,57380.85,57401.3,0
2026-08-18 09:37:00,57405.05,57406.45,57388.65,57396.4,0
2026-08-18 09:38:00,57399.75,57402.55,57382.3,57385.3,0
2026-08-18 09:39:00,57389.15,57418.75,57380.6,57418.75,0
2026-08-18 09:40:00,57418.6,57419.45,57397.35,57402.7,0
2026-08-18 09:41:00,57403.55,57415.65,57396.4,57404.75,0
2026-08-18 09:42:00,57407.0,57407.7,57378.15,57385.6,0
2026-08-18 09:43:00,57385.35,57389.05,57362.35,57372.1,0
2026-08-18 09:44:00,57373.8,57373.8,57339.95,57339.95,0
2026-08-18 09:45:00,57342.05,57342.35,57324.9,57336.45,0
2026-08-18 09:46:00,57337.8,57337.8,57326.25,57330.05,0
2026-08-18 09:47:00,57328.1,57339.7,57325.45,57339.7,0
2026-08-18 09:48:00,57337.8,57371.35,57337.8,57369.3,0
2026-08-18 09:49:00,57374.95,57377.4,57360.95,57375.6,0
2026-08-18 09:50:00,57376.4,57377.05,57366.15,57373.05,0
2026-08-18 09:51:00,57375.25,57379.6,57354.95,57358.9,0
2026-08-18 09:52:00,57360.1,57360.1,57345.95,57353.95,0
2026-08-18 09:53:00,57356.3,57373.75,57349.9,57368.05,0
2026-08-18 09:54:00,57371.25,57371.25,57352.55,57359.4,0
2026-08-18 09:55:00,57355.9,57360.9,57328.9,57336.85,0
2026-08-18 09:56:00,57338.35,57343.75,57328.5,57342.9,0
2026-08-18 09:57:00,57343.05,57345.75,57332.2,57335.5,0
2026-08-18 09:58:00,57335.45,57341.3,57323.7,57328.75,0
2026-08-18 09:59:00,57333.15,57338.35,57326.2,57332.7,0
2026-08-18 10:00:00,57330.65,57331.1,57306.5,57315.65,0
2026-08-18 10:01:00,57319.7,57324.75,57311.95,57319.9,0
2026-08-18 10:02:00,57320.45,57322.5,57293.35,57296.95,0
2026-08-18 10:03:00,57297.45,57302.6,57280.2,57297.15,0
2026-08-18 10:04:00,57296.45,57310.1,57289.1,57310.1,0
2026-08-18 10:05:00,57309.4,57322.1,57308.0,57316.0,0
2026-08-18 10:06:00,57319.35,57329.1,57315.1,57327.0,0
2026-08-18 10:07:00,57326.85,57331.35,57317.15,57325.85,0
2026-08-18 10:08:00,57326.0,57328.4,57316.15,57319.15,0
2026-08-18 10:09:00,57317.05,57320.0,57311.55,57314.1,0
2026-08-18 10:10:00,57315.7,57318.65,57311.0,57317.25,0
2026-08-18 10:11:00,57317.25,57320.1,57305.85,57309.65,0
2026-08-18 10:12:00,57312.3,57315.1,57304.8,57313.1,0
2026-08-18 10:13:00,57310.7,57315.75,57303.25,57305.6,0
2026-08-18 10:14:00,57303.65,57308.75,57299.65,57305.05,0
2026-08-18 10:15:00,57306.25,57306.25,57279.3,57282.0,0
2026-08-18 10:16:00,57285.9,57286.1,57274.9,57277.75,0
2026-08-18 10:17:00,57278.3,57284.5,57274.4,57281.0,0
2026-08-18 10:18:00,57280.7,57292.05,57276.6,57285.65,0
2026-08-18 10:19:00,57289.55,57300.45,57283.35,57298.2,0
2026-08-18 10:20:00,57299.5,57314.1,57296.45,57310.9,0
2026-08-18 10:21:00,57312.3,57315.9,57297.3,57302.55,0
2026-08-18 10:22:00,57305.65,57310.45,57299.2,57303.85,0
2026-08-18 10:23:00,57305.5,57307.4,57290.4,57292.95,0
2026-08-18 10:24:00,57296.0,57305.95,57288.8,57299.15,0
2026-08-18 10:25:00,57304.95,57314.85,57285.2,57301.2,0
2026-08-18 10:26:00,57305.45,57318.3,57297.0,57313.6,0
