entry_ts,exit_ts,side,ml_prob,conf_bucket,orb_state,regime,hour_bucket,hold_secs,exit_reason,entry_prem,exit_prem,entry_spot,gross_rs,cost_rs,net_rs,label_correct
2025-11-19 14:46:00,2025-11-19 14:52:00,CE,0.5013,0.50-0.60,POST_ORB,TREND,14:00-15:00,360.0,TIME_EXIT_WEAK,39.34,37.55,26059.9,-116.35,66.0,-182.35,0
2025-11-19 14:57:00,2025-11-19 14:59:00,CE,0.6775,0.60-0.70,POST_ORB,TREND,14:00-15:00,120.0,Stop Loss,34.14,29.63,26059.8,-293.15,66.0,-359.15,0
2025-11-19 15:09:00,2025-11-19 15:15:00,CE,0.5482,0.50-0.60,POST_ORB,RANGE,15:00+,360.0,TIME_EXIT_WEAK,27.33,24.05,26052.8,-213.2,66.0,-279.2,0
2025-11-20 15:09:00,2025-11-20 15:11:00,PE,0.5405,0.50-0.60,POST_ORB,RANGE,15:00+,120.0,Stop Loss,27.33,24.6,26188.05,-177.45,66.0,-243.45,0
2025-11-21 09:30:00,2025-11-21 09:32:00,PE,0.6657,0.60-0.70,ORB,RANGE,09:15-10:00,120.0,Stop Loss,111.6,98.51,26150.35,-850.85,66.0,-916.85,0
2025-11-21 09:37:00,2025-11-21 09:43:00,PE,0.6536,0.60-0.70,POST_ORB,RANGE,09:15-10:00,360.0,Stop Loss,110.51,110.55,26143.9,2.6,66.0,-63.4,0
2025-11-21 09:48:00,2025-11-21 09:56:00,PE,0.6496,0.60-0.70,POST_ORB,RANGE,09:15-10:00,480.0,Stop Loss,108.79,111.89,26119.65,201.5,66.0,135.5,1
2025-11-21 10:01:00,2025-11-21 10:18:00,PE,0.5969,0.50-0.60,POST_ORB,TREND,10:00-11:00,1020.0,TARGET_HIT,106.71,124.33,26109.95,1145.3,66.0,1079.3,1
2025-11-21 10:23:00,2025-11-21 10:29:00,PE,0.5664,0.50-0.60,POST_ORB,TREND,10:00-11:00,360.0,Stop Loss,103.09,101.96,26069.9,-73.45,66.0,-139.45,0
2025-11-21 10:34:00,2025-11-21 10:36:00,PE,0.5551,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,101.24,95.65,26069.55,-363.35,66.0,-429.35,0
2025-11-24 09:34:00,2025-11-24 09:35:00,CE,0.558,0.50-0.60,POST_ORB,TREND,09:15-10:00,60.0,Stop Loss,110.98,104.35,26092.95,-430.95,66.0,-496.95,0
2025-11-25 09:30:00,2025-11-25 09:32:00,PE,0.5973,0.50-0.60,ORB,TREND,09:15-10:00,120.0,Stop Loss,111.6,103.76,25955.85,-509.6,66.0,-575.6,0
2025-11-25 09:37:00,2025-11-25 09:39:00,PE,0.5872,0.50-0.60,POST_ORB,TREND,09:15-10:00,120.0,Stop Loss,110.51,114.68,25980.45,271.05,66.0,205.05,1
2025-11-26 09:53:00,2025-11-26 09:56:00,CE,0.5134,0.50-0.60,POST_ORB,TREND,09:15-10:00,180.0,Stop Loss,107.99,110.49,26062.85,162.5,66.0,96.5,1
2025-11-26 10:15:00,2025-11-26 10:20:00,CE,0.5129,0.50-0.60,POST_ORB,TREND,10:00-11:00,300.0,Stop Loss,104.42,98.04,26088.65,-414.7,66.0,-480.7,0
2025-11-26 10:46:00,2025-11-26 10:51:00,CE,0.5114,0.50-0.60,POST_ORB,TREND,10:00-11:00,300.0,Stop Loss,99.18,99.85,26111.45,43.55,66.0,-22.45,1
2025-11-26 10:56:00,2025-11-26 11:02:00,CE,0.6734,0.60-0.70,POST_ORB,TREND,10:00-11:00,360.0,TIME_EXIT_WEAK,97.42,97.71,26111.95,18.85,66.0,-47.15,0
2025-11-26 14:08:00,2025-11-26 14:14:00,CE,0.5849,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,53.52,50.1,26198.5,-222.3,66.0,-288.3,0
2025-11-26 14:23:00,2025-11-26 14:27:00,CE,0.5329,0.50-0.60,POST_ORB,RANGE,14:00-15:00,240.0,Stop Loss,48.43,37.88,26196.55,-685.75,66.0,-751.75,0
2025-11-27 14:00:00,2025-11-27 14:03:00,PE,0.5098,0.50-0.60,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,56.05,57.67,26184.3,105.3,66.0,39.3,1
2025-11-27 14:08:00,2025-11-27 14:11:00,PE,0.5027,0.50-0.60,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,53.52,48.42,26185.55,-331.5,66.0,-397.5,0
2025-11-28 09:32:00,2025-11-28 09:34:00,PE,0.6119,0.60-0.70,POST_ORB,RANGE,09:15-10:00,120.0,Stop Loss,111.29,103.65,26239.7,-496.6,66.0,-562.6,0
2025-11-28 09:40:00,2025-11-28 09:41:00,PE,0.6565,0.60-0.70,POST_ORB,RANGE,09:15-10:00,60.0,Stop Loss,110.04,100.79,26219.45,-601.25,66.0,-667.25,0
2025-11-28 09:46:00,2025-11-28 09:47:00,PE,0.7228,0.70-0.80,POST_ORB,RANGE,09:15-10:00,60.0,Stop Loss,109.1,101.92,26217.3,-466.7,66.0,-532.7,0
2025-12-02 09:30:00,2025-12-02 09:32:00,PE,0.6382,0.60-0.70,ORB,TREND,09:15-10:00,120.0,Stop Loss,111.6,105.34,26122.1,-406.9,66.0,-472.9,1
2025-12-02 09:37:00,2025-12-02 09:44:00,PE,0.6439,0.60-0.70,POST_ORB,TREND,09:15-10:00,420.0,TARGET_HIT,110.51,128.99,26120.45,1201.2,66.0,1135.2,1
2025-12-02 09:55:00,2025-12-02 10:01:00,PE,0.5006,0.50-0.60,POST_ORB,TREND,09:15-10:00,360.0,Stop Loss,107.67,110.26,26085.95,168.35,66.0,102.35,1
2025-12-02 10:06:00,2025-12-02 10:19:00,PE,0.5066,0.50-0.60,POST_ORB,TREND,10:00-11:00,780.0,Stop Loss,105.9,109.84,26076.7,256.1,66.0,190.1,1
2025-12-03 09:30:00,2025-12-03 09:39:00,PE,0.5954,0.50-0.60,ORB,TREND,09:15-10:00,540.0,TARGET_HIT,111.6,130.58,25966.4,1233.7,66.0,1167.7,1
2025-12-03 09:44:00,2025-12-03 09:49:00,PE,0.7359,0.70-0.80,POST_ORB,TREND,09:15-10:00,300.0,Stop Loss,109.42,109.08,25943.9,-22.1,66.0,-88.1,1
2025-12-03 09:54:00,2025-12-03 09:59:00,PE,0.5788,0.50-0.60,POST_ORB,TREND,09:15-10:00,300.0,Stop Loss,107.83,101.5,25942.5,-411.45,66.0,-477.45,1
2025-12-03 10:12:00,2025-12-03 10:14:00,PE,0.5374,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,104.92,99.61,25920.25,-345.15,66.0,-411.15,0
2025-12-03 10:20:00,2025-12-03 10:21:00,PE,0.5313,0.50-0.60,POST_ORB,TREND,10:00-11:00,60.0,Stop Loss,103.59,98.0,25922.55,-363.35,66.0,-429.35,0
2025-12-03 10:26:00,2025-12-03 10:31:00,PE,0.5149,0.50-0.60,POST_ORB,RANGE,10:00-11:00,300.0,Stop Loss,102.59,105.4,25935.65,182.65,66.0,116.65,1
2025-12-04 10:30:00,2025-12-04 10:32:00,CE,0.5446,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,101.92,102.35,26078.7,27.95,66.0,-38.05,1
2025-12-04 10:37:00,2025-12-04 10:39:00,CE,0.5066,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,100.73,96.16,26096.05,-297.05,66.0,-363.05,0
2025-12-04 10:44:00,2025-12-04 10:46:00,CE,0.5377,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,99.52,99.18,26092.7,-22.1,66.0,-88.1,0
2025-12-04 14:10:00,2025-12-04 14:17:00,PE,0.5078,0.50-0.60,POST_ORB,TREND,14:00-15:00,420.0,Stop Loss,52.87,53.5,26017.4,40.95,66.0,-25.05,1
2025-12-05 09:31:00,2025-12-05 09:34:00,PE,0.6833,0.60-0.70,POST_ORB,RANGE,09:15-10:00,180.0,Stop Loss,111.44,101.53,26032.75,-644.15,66.0,-710.15,0
2025-12-05 09:40:00,2025-12-05 09:42:00,PE,0.6866,0.60-0.70,POST_ORB,RANGE,09:15-10:00,120.0,Stop Loss,110.04,104.08,26035.8,-387.4,66.0,-453.4,0
2025-12-05 10:54:00,2025-12-05 10:56:00,CE,0.5237,0.50-0.60,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,97.78,95.82,26130.7,-127.4,66.0,-193.4,0
2025-12-05 14:52:00,2025-12-05 14:58:00,PE,0.5696,0.50-0.60,POST_ORB,TREND,14:00-15:00,360.0,TIME_EXIT_WEAK,36.6,32.57,26151.45,-261.95,66.0,-327.95,0
2025-12-08 09:30:00,2025-12-08 09:32:00,PE,0.6013,0.60-0.70,ORB,TREND,09:15-10:00,120.0,Stop Loss,111.6,111.64,26139.7,2.6,66.0,-63.4,1
2025-12-08 09:37:00,2025-12-08 09:43:00,PE,0.6865,0.60-0.70,POST_ORB,TREND,09:15-10:00,360.0,Stop Loss,110.51,102.72,26119.6,-506.35,66.0,-572.35,0
2025-12-08 09:58:00,2025-12-08 10:01:00,PE,0.5538,0.50-0.60,POST_ORB,TREND,09:15-10:00,180.0,Stop Loss,107.19,101.33,26082.5,-380.9,66.0,-446.9,0
2025-12-08 10:06:00,2025-12-08 10:08:00,PE,0.5092,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,105.9,103.15,26082.75,-178.75,66.0,-244.75,0
2025-12-08 10:13:00,2025-12-08 10:14:00,PE,0.6262,0.60-0.70,POST_ORB,TREND,10:00-11:00,60.0,Stop Loss,104.75,96.84,26083.0,-514.15,66.0,-580.15,0
2025-12-08 10:27:00,2025-12-08 10:37:00,PE,0.5031,0.50-0.60,POST_ORB,RANGE,10:00-11:00,600.0,Stop Loss,102.42,103.68,26095.55,81.9,66.0,15.9,0
2025-12-09 10:04:00,2025-12-09 10:05:00,PE,0.5877,0.50-0.60,POST_ORB,TREND,10:00-11:00,60.0,Stop Loss,106.22,101.06,25751.6,-335.4,66.0,-401.4,0
2025-12-11 09:48:00,2025-12-11 09:53:00,PE,0.6531,0.60-0.70,POST_ORB,TREND,09:15-10:00,300.0,Stop Loss,108.79,111.04,25729.05,146.25,66.0,80.25,1
2025-12-11 09:58:00,2025-12-11 10:00:00,PE,0.6505,0.60-0.70,POST_ORB,RANGE,09:15-10:00,120.0,Stop Loss,107.19,104.62,25720.75,-167.05,66.0,-233.05,0
2025-12-11 10:10:00,2025-12-11 10:12:00,PE,0.5344,0.50-0.60,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,105.24,97.84,25767.05,-481.0,66.0,-547.0,0
2025-12-11 10:19:00,2025-12-11 10:21:00,CE,0.5982,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,103.76,96.33,25813.05,-482.95,66.0,-548.95,0
2025-12-11 10:48:00,2025-12-11 10:52:00,CE,0.5504,0.50-0.60,POST_ORB,TREND,10:00-11:00,240.0,Stop Loss,98.83,96.83,25832.75,-130.0,66.0,-196.0,0
2025-12-12 10:26:00,2025-12-12 10:28:00,PE,0.5766,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,102.59,95.08,25944.4,-488.15,66.0,-554.15,0
2025-12-12 10:34:00,2025-12-12 10:45:00,PE,0.6027,0.60-0.70,POST_ORB,TREND,10:00-11:00,660.0,Stop Loss,101.24,105.78,25980.95,295.1,66.0,229.1,1
2025-12-12 14:48:00,2025-12-12 14:54:00,CE,0.6266,0.60-0.70,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,38.45,36.28,26019.4,-141.05,66.0,-207.05,1
2025-12-12 14:59:00,2025-12-12 15:04:00,CE,0.5279,0.50-0.60,POST_ORB,RANGE,14:00-15:00,300.0,Stop Loss,33.1,36.46,26026.95,218.4,66.0,152.4,1
2025-12-15 09:30:00,2025-12-15 09:33:00,PE,0.6407,0.60-0.70,ORB,TREND,09:15-10:00,180.0,Stop Loss,111.6,103.31,25915.0,-538.85,66.0,-604.85,0
2025-12-15 09:38:00,2025-12-15 09:41:00,PE,0.582,0.50-0.60,POST_ORB,TREND,09:15-10:00,180.0,Stop Loss,110.36,109.91,25932.5,-29.25,66.0,-95.25,1
2025-12-15 09:46:00,2025-12-15 09:47:00,PE,0.6122,0.60-0.70,POST_ORB,TREND,09:15-10:00,60.0,Stop Loss,109.1,101.34,25921.5,-504.4,66.0,-570.4,0
2025-12-15 14:52:00,2025-12-15 14:55:00,CE,0.5072,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,36.6,31.62,26036.3,-323.7,66.0,-389.7,0
2025-12-16 09:30:00,2025-12-16 09:32:00,PE,0.6371,0.60-0.70,ORB,TREND,09:15-10:00,120.0,Stop Loss,111.6,111.86,25916.3,16.9,66.0,-49.1,0
2025-12-16 09:38:00,2025-12-16 09:40:00,PE,0.591,0.50-0.60,POST_ORB,TREND,09:15-10:00,120.0,Stop Loss,110.36,103.04,25911.45,-475.8,66.0,-541.8,0
2025-12-16 09:47:00,2025-12-16 09:48:00,PE,0.5224,0.50-0.60,POST_ORB,TREND,09:15-10:00,60.0,Stop Loss,108.94,104.11,25934.7,-313.95,66.0,-379.95,1
2025-12-16 09:53:00,2025-12-16 09:59:00,PE,0.55,0.50-0.60,POST_ORB,RANGE,09:15-10:00,360.0,TARGET_HIT,107.99,123.53,25941.1,1010.1,66.0,944.1,1
2025-12-16 10:08:00,2025-12-16 10:14:00,PE,0.552,0.50-0.60,POST_ORB,TREND,10:00-11:00,360.0,Stop Loss,105.57,105.46,25896.6,-7.15,66.0,-73.15,0
2025-12-16 10:19:00,2025-12-16 10:25:00,PE,0.5058,0.50-0.60,POST_ORB,TREND,10:00-11:00,360.0,TIME_EXIT_WEAK,103.76,101.51,25912.45,-146.25,66.0,-212.25,0
2025-12-17 09:44:00,2025-12-17 09:47:00,CE,0.5829,0.50-0.60,POST_ORB,TREND,09:15-10:00,180.0,Stop Loss,109.42,105.79,25880.2,-235.95,66.0,-301.95,0
2025-12-17 10:08:00,2025-12-17 10:12:00,PE,0.5379,0.50-0.60,POST_ORB,TREND,10:00-11:00,240.0,Stop Loss,105.57,99.82,25832.9,-373.75,66.0,-439.75,0
2025-12-17 10:19:00,2025-12-17 10:29:00,PE,0.5218,0.50-0.60,POST_ORB,TREND,10:00-11:00,600.0,TARGET_HIT,103.76,118.64,25848.75,967.2,66.0,901.2,1
2025-12-17 10:34:00,2025-12-17 10:37:00,PE,0.5875,0.50-0.60,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,101.24,102.93,25821.85,109.85,66.0,43.85,0
2025-12-18 09:32:00,2025-12-18 09:36:00,PE,0.5534,0.50-0.60,POST_ORB,TREND,09:15-10:00,240.0,Stop Loss,111.29,112.69,25786.2,91.0,66.0,25.0,1
2025-12-18 09:48:00,2025-12-18 09:52:00,PE,0.5693,0.50-0.60,POST_ORB,TREND,09:15-10:00,240.0,Stop Loss,108.79,100.83,25737.15,-517.4,66.0,-583.4,0
2025-12-18 09:57:00,2025-12-18 10:01:00,PE,0.5709,0.50-0.60,POST_ORB,TREND,09:15-10:00,240.0,Stop Loss,107.35,107.18,25745.05,-11.05,66.0,-77.05,0
2025-12-18 10:25:00,2025-12-18 10:27:00,CE,0.5378,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,102.76,97.62,25831.0,-334.1,66.0,-400.1,1
2025-12-18 10:40:00,2025-12-18 10:44:00,CE,0.519,0.50-0.60,POST_ORB,TREND,10:00-11:00,240.0,Stop Loss,100.21,101.67,25846.1,94.9,66.0,28.9,1
2025-12-18 14:31:00,2025-12-18 14:32:00,PE,0.5089,0.50-0.60,POST_ORB,TREND,14:00-15:00,60.0,Stop Loss,45.48,40.47,25818.85,-325.65,66.0,-391.65,0
2025-12-19 14:50:00,2025-12-19 14:54:00,CE,0.7309,0.70-0.80,POST_ORB,RANGE,14:00-15:00,240.0,Stop Loss,37.53,30.51,25972.95,-456.3,66.0,-522.3,0
2025-12-22 14:50:00,2025-12-22 14:56:00,CE,0.589,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,37.53,36.54,26155.8,-64.35,66.0,-130.35,1
2025-12-23 14:41:00,2025-12-23 14:43:00,CE,0.5421,0.50-0.60,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,41.49,35.72,26184.1,-375.05,66.0,-441.05,0
2025-12-26 09:30:00,2025-12-26 09:52:00,PE,0.6365,0.60-0.70,ORB,RANGE,09:15-10:00,1320.0,TARGET_HIT,111.6,130.88,26125.9,1253.2,66.0,1187.2,1
2025-12-26 09:57:00,2025-12-26 10:03:00,PE,0.5544,0.50-0.60,POST_ORB,TREND,09:15-10:00,360.0,TIME_EXIT_WEAK,107.35,103.86,26085.0,-226.85,66.0,-292.85,0
2025-12-30 09:30:00,2025-12-30 09:34:00,PE,0.5053,0.50-0.60,ORB,TREND,09:15-10:00,240.0,Stop Loss,111.6,99.83,25885.05,-765.05,66.0,-831.05,0
2025-12-31 14:01:00,2025-12-31 14:08:00,CE,0.5121,0.50-0.60,POST_ORB,TREND,14:00-15:00,420.0,Stop Loss,55.74,56.57,26158.05,53.95,66.0,-12.05,1
2025-12-31 14:23:00,2025-12-31 14:32:00,CE,0.5245,0.50-0.60,POST_ORB,RANGE,14:00-15:00,540.0,Stop Loss,48.43,51.69,26145.6,211.9,66.0,145.9,1
2025-12-31 14:52:00,2025-12-31 14:58:00,CE,0.6771,0.60-0.70,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,36.6,32.9,26174.65,-240.5,66.0,-306.5,0
2026-01-01 10:26:00,2026-01-01 10:29:00,PE,0.5242,0.50-0.60,POST_ORB,TREND,10:00-11:00,180.0,Stop Loss,102.59,96.79,26148.75,-377.0,66.0,-443.0,0
2026-01-01 14:52:00,2026-01-01 14:54:00,CE,0.5204,0.50-0.60,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,36.6,31.58,26161.5,-326.3,66.0,-392.3,0
2026-01-01 14:59:00,2026-01-01 15:02:00,CE,0.7421,0.70-0.80,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,33.1,25.03,26160.4,-524.55,66.0,-590.55,0
2026-01-05 09:31:00,2026-01-05 09:39:00,PE,0.6425,0.60-0.70,POST_ORB,TREND,09:15-10:00,480.0,Stop Loss,111.44,113.88,26287.5,158.6,66.0,92.6,1
2026-01-05 09:44:00,2026-01-05 09:49:00,PE,0.6156,0.60-0.70,POST_ORB,RANGE,09:15-10:00,300.0,Stop Loss,109.42,97.78,26279.25,-756.6,66.0,-822.6,0
2026-01-05 09:54:00,2026-01-05 09:56:00,PE,0.5718,0.50-0.60,POST_ORB,RANGE,09:15-10:00,120.0,Stop Loss,107.83,97.61,26305.0,-664.3,66.0,-730.3,0
2026-01-05 10:01:00,2026-01-05 10:06:00,PE,0.5131,0.50-0.60,POST_ORB,RANGE,10:00-11:00,300.0,Stop Loss,106.71,103.57,26316.55,-204.1,66.0,-270.1,1
2026-01-05 10:11:00,2026-01-05 10:16:00,PE,0.5271,0.50-0.60,POST_ORB,RANGE,10:00-11:00,300.0,Stop Loss,105.08,98.73,26334.85,-412.75,66.0,-478.75,0
2026-01-05 14:25:00,2026-01-05 14:30:00,PE,0.5009,0.50-0.60,POST_ORB,TREND,14:00-15:00,300.0,Stop Loss,47.71,44.96,26235.6,-178.75,66.0,-244.75,0
2026-01-06 09:30:00,2026-01-06 09:32:00,PE,0.6564,0.60-0.70,ORB,TREND,09:15-10:00,120.0,Stop Loss,111.6,104.16,26178.5,-483.6,66.0,-549.6,0
2026-01-06 09:37:00,2026-01-06 09:44:00,PE,0.6531,0.60-0.70,POST_ORB,TREND,09:15-10:00,420.0,Stop Loss,110.51,113.07,26208.65,166.4,66.0,100.4,1
2026-01-06 09:49:00,2026-01-06 09:55:00,PE,0.6188,0.60-0.70,POST_ORB,TREND,09:15-10:00,360.0,Stop Loss,108.63,98.92,26227.1,-631.15,66.0,-697.15,0
2026-01-06 14:47:00,2026-01-06 14:50:00,PE,0.5042,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,38.9,32.93,26161.75,-388.05,66.0,-454.05,0
2026-01-07 09:30:00,2026-01-07 09:32:00,PE,0.6395,0.60-0.70,ORB,TREND,09:15-10:00,120.0,Stop Loss,111.6,106.09,26128.95,-358.15,66.0,-424.15,0
2026-01-07 09:37:00,2026-01-07 09:39:00,PE,0.6707,0.60-0.70,POST_ORB,TREND,09:15-10:00,120.0,Stop Loss,110.51,110.13,26146.05,-24.7,66.0,-90.7,1
2026-01-07 09:47:00,2026-01-07 09:48:00,PE,0.6003,0.60-0.70,POST_ORB,TREND,09:15-10:00,60.0,Stop Loss,108.94,100.56,26108.3,-544.7,66.0,-610.7,0
2026-01-07 09:53:00,2026-01-07 09:57:00,PE,0.6872,0.60-0.70,POST_ORB,TREND,09:15-10:00,240.0,Stop Loss,107.99,95.13,26106.65,-835.9,66.0,-901.9,0
2026-01-07 14:49:00,2026-01-07 14:55:00,CE,0.526,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,Stop Loss,37.99,42.19,26097.25,273.0,66.0,207.0,1
2026-01-08 09:30:00,2026-01-08 09:34:00,PE,0.6308,0.60-0.70,ORB,TREND,09:15-10:00,240.0,Stop Loss,111.6,110.78,26062.3,-53.3,66.0,-119.3,0
2026-01-08 09:39:00,2026-01-08 09:49:00,PE,0.6554,0.60-0.70,POST_ORB,TREND,09:15-10:00,600.0,Stop Loss,110.2,112.75,26092.45,165.75,66.0,99.75,1
2026-01-08 09:54:00,2026-01-08 09:56:00,PE,0.5766,0.50-0.60,POST_ORB,RANGE,09:15-10:00,120.0,Stop Loss,107.83,108.76,26096.75,60.45,66.0,-5.55,1
2026-01-08 10:20:00,2026-01-08 10:23:00,PE,0.5861,0.50-0.60,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,103.59,103.54,26035.05,-3.25,66.0,-69.25,0
2026-01-08 10:28:00,2026-01-08 10:34:00,PE,0.5949,0.50-0.60,POST_ORB,TREND,10:00-11:00,360.0,Stop Loss,102.26,99.57,26036.45,-174.85,66.0,-240.85,0
2026-01-08 10:39:00,2026-01-08 10:45:00,PE,0.5957,0.50-0.60,POST_ORB,RANGE,10:00-11:00,360.0,TIME_EXIT_WEAK,100.39,97.38,26031.15,-195.65,66.0,-261.65,0
2026-01-09 09:41:00,2026-01-09 09:43:00,PE,0.611,0.60-0.70,POST_ORB,TREND,09:15-10:00,120.0,Stop Loss,109.89,102.25,25825.85,-496.6,66.0,-562.6,0
2026-01-09 10:08:00,2026-01-09 10:15:00,PE,0.5668,0.50-0.60,POST_ORB,RANGE,10:00-11:00,420.0,Stop Loss,105.57,108.92,25876.85,217.75,66.0,151.75,1
2026-01-09 10:20:00,2026-01-09 10:21:00,PE,0.6284,0.60-0.70,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,103.59,94.93,25855.4,-562.9,66.0,-628.9,0
2026-01-09 10:29:00,2026-01-09 10:31:00,PE,0.5745,0.50-0.60,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,102.09,103.97,25887.85,122.2,66.0,56.2,1
2026-01-09 10:36:00,2026-01-09 10:37:00,PE,0.5884,0.50-0.60,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,100.9,93.78,25841.95,-462.8,66.0,-528.8,0
2026-01-09 10:45:00,2026-01-09 10:47:00,PE,0.5155,0.50-0.60,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,99.35,93.35,25856.25,-390.0,66.0,-456.0,1
2026-01-12 09:36:00,2026-01-12 09:37:00,PE,0.6333,0.60-0.70,POST_ORB,TREND,09:15-10:00,60.0,Stop Loss,110.67,102.39,25566.8,-538.2,66.0,-604.2,0
2026-01-12 10:52:00,2026-01-12 11:00:00,PE,0.5657,0.50-0.60,POST_ORB,RANGE,10:00-11:00,480.0,Stop Loss,98.13,100.31,25559.95,141.7,66.0,75.7,1
2026-01-12 14:13:00,2026-01-12 14:18:00,CE,0.5275,0.50-0.60,POST_ORB,RANGE,14:00-15:00,300.0,Stop Loss,51.88,52.51,25733.55,40.95,66.0,-25.05,1
2026-01-12 14:32:00,2026-01-12 14:34:00,CE,0.6103,0.60-0.70,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,45.09,37.79,25744.05,-474.5,66.0,-540.5,0
2026-01-12 14:43:00,2026-01-12 14:47:00,CE,0.5643,0.50-0.60,POST_ORB,RANGE,14:00-15:00,240.0,Stop Loss,40.64,43.85,25751.15,208.65,66.0,142.65,1
2026-01-12 15:01:00,2026-01-12 15:03:00,CE,0.5296,0.50-0.60,POST_ORB,TREND,15:00+,120.0,Stop Loss,32.03,24.85,25789.35,-466.7,66.0,-532.7,0
2026-01-13 10:02:00,2026-01-13 10:08:00,PE,0.6426,0.60-0.70,POST_ORB,RANGE,10:00-11:00,360.0,Stop Loss,106.55,95.35,25738.05,-728.0,66.0,-794.0,0
2026-01-13 10:13:00,2026-01-13 10:15:00,PE,0.6099,0.60-0.70,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,104.75,101.15,25750.15,-234.0,66.0,-300.0,1
2026-01-13 14:56:00,2026-01-13 14:58:00,CE,0.5652,0.50-0.60,POST_ORB,TREND,14:00-15:00,120.0,Stop Loss,34.64,23.97,25719.45,-693.55,66.0,-759.55,0
2026-01-13 15:03:00,2026-01-13 15:04:00,CE,0.5484,0.50-0.60,POST_ORB,TREND,15:00+,60.0,Stop Loss,30.93,21.28,25722.35,-627.25,66.0,-693.25,0
2026-01-13 15:10:00,2026-01-13 15:14:00,CE,0.5519,0.50-0.60,POST_ORB,TREND,15:00+,240.0,Stop Loss,26.69,18.6,25746.05,-525.85,66.0,-591.85,0
2026-01-14 10:09:00,2026-01-14 10:13:00,PE,0.6306,0.60-0.70,POST_ORB,RANGE,10:00-11:00,240.0,Stop Loss,105.41,107.58,25708.55,141.05,66.0,75.05,1
2026-01-14 10:32:00,2026-01-14 10:33:00,PE,0.6241,0.60-0.70,POST_ORB,TREND,10:00-11:00,60.0,Stop Loss,101.58,90.81,25669.75,-700.05,66.0,-766.05,0
2026-01-14 10:50:00,2026-01-14 10:55:00,PE,0.5618,0.50-0.60,POST_ORB,RANGE,10:00-11:00,300.0,Stop Loss,98.48,91.18,25695.5,-474.5,66.0,-540.5,0
2026-01-14 14:15:00,2026-01-14 14:21:00,PE,0.5124,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,TARGET_HIT,51.21,64.91,25666.25,890.5,66.0,824.5,1
2026-01-16 09:42:00,2026-01-16 09:43:00,PE,0.54,0.50-0.60,POST_ORB,RANGE,09:15-10:00,60.0,Stop Loss,109.73,101.85,25707.6,-512.2,66.0,-578.2,0
2026-01-16 10:16:00,2026-01-16 10:23:00,CE,0.5731,0.50-0.60,POST_ORB,TREND,10:00-11:00,420.0,Stop Loss,104.26,110.47,25823.2,403.65,66.0,337.65,1
2026-01-16 10:29:00,2026-01-16 10:31:00,CE,0.5389,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,102.09,96.0,25857.5,-395.85,66.0,-461.85,0
2026-01-16 10:43:00,2026-01-16 10:50:00,CE,0.5966,0.50-0.60,POST_ORB,TREND,10:00-11:00,420.0,Stop Loss,99.7,100.65,25841.6,61.75,66.0,-4.25,1
2026-01-16 10:55:00,2026-01-16 10:58:00,CE,0.5364,0.50-0.60,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,97.6,90.42,25842.55,-466.7,66.0,-532.7,0
