trade_id,side,date,pnl,mfe_rs,mae_rs,capture_pct,giveback_pct,holding_bars,outcome
pe_43902,pe,2026-02-11 14:11:00,-223.50000000000543,98.99999999997817,443.9999999999782,,200.0,13.0,loss
ce_43903,ce,2026-02-11 14:12:00,29.624999999994543,436.4999999999782,106.49999999997817,9.729064039407772,93.2130584192449,13.0,win
pe_43903,pe,2026-02-11 14:12:00,-217.87500000000543,106.49999999997817,436.4999999999782,,200.0,13.0,loss
ce_43904,ce,2026-02-11 14:13:00,-30.0000000000382,356.99999999993446,186.00000000002183,-13.333333333354194,108.40336134455006,13.0,loss
pe_43904,pe,2026-02-11 14:13:00,-158.24999999997272,186.00000000002183,356.99999999993446,-100.0,185.08064516126566,13.0,loss
ce_43905,ce,2026-02-11 14:14:00,-160.50000000002183,182.99999999995634,360.0,-100.0,187.70491803281973,13.0,loss
pe_43905,pe,2026-02-11 14:14:00,-27.74999999998909,360.0,182.99999999995634,-12.171052631574163,107.7083333333303,13.0,loss
ce_43906,ce,2026-02-11 14:15:00,-293.2499999999727,6.000000000021828,536.9999999999345,,200.0,13.0,loss
pe_43906,pe,2026-02-11 14:15:00,104.9999999999618,536.9999999999345,6.000000000021828,25.925925925920684,80.44692737430641,7.0,win
ce_43907,ce,2026-02-11 14:16:00,-252.7499999999891,60.0,482.99999999995634,,200.0,13.0,loss
pe_43907,pe,2026-02-11 14:16:00,64.49999999997817,482.99999999995634,60.0,18.376068376064442,86.64596273292257,7.0,win
ce_43908,ce,2026-02-11 14:17:00,-268.50000000000546,38.99999999997817,503.9999999999782,,200.0,13.0,loss
pe_43908,pe,2026-02-11 14:17:00,80.24999999999454,503.9999999999782,38.99999999997817,21.57258064516109,84.07738095238135,6.0,win
ce_43909,ce,2026-02-11 14:18:00,-340.8749999999891,0.0,715.4999999999563,,,13.0,loss
pe_43909,pe,2026-02-11 14:18:00,195.74999999997817,715.4999999999563,0.0,33.54755784061574,72.64150943396365,4.0,win
ce_43910,ce,2026-02-11 14:19:00,-311.62500000000546,0.0,598.5000000000218,,,13.0,loss
pe_43910,pe,2026-02-11 14:19:00,137.2500000000109,598.5000000000218,0.0,29.421221864952727,77.06766917293135,11.0,win
ce_43911,ce,2026-02-11 14:20:00,-285.37500000000546,0.0,493.5000000000218,,,13.0,loss
pe_43911,pe,2026-02-11 14:20:00,84.75000000001091,493.5000000000218,0.0,23.44398340249123,82.82674772036329,10.0,win
ce_43912,ce,2026-02-11 14:21:00,-249.3750000000109,31.499999999978172,412.5,,200.0,13.0,loss
pe_43912,pe,2026-02-11 14:21:00,36.37500000000546,412.5,31.499999999978172,12.967914438504618,91.18181818181685,13.0,win
ce_43913,ce,2026-02-11 14:22:00,-120.00000000001091,203.99999999997817,240.0,-100.0,158.82352941177635,13.0,loss
pe_43913,pe,2026-02-11 14:22:00,-92.99999999999454,240.0,203.99999999997817,-86.11111111110606,138.74999999999773,13.0,loss
ce_43914,ce,2026-02-11 14:23:00,-69.37500000001091,271.4999999999782,172.5,-49.73118279571453,125.55248618785137,13.0,loss
pe_43914,pe,2026-02-11 14:23:00,-143.62499999999454,172.5,271.4999999999782,-100.0,183.26086956521422,13.0,loss
ce_43915,ce,2026-02-11 14:24:00,-87.37499999999454,247.5,196.49999999997817,-75.64935064934592,135.3030303030281,13.0,loss
pe_43915,pe,2026-02-11 14:24:00,-125.62500000001091,196.49999999997817,247.5,-100.0,163.93129770993633,13.0,loss
ce_43916,ce,2026-02-11 14:25:00,-69.37500000001091,271.4999999999782,172.5,-49.73118279571453,125.55248618785137,13.0,loss
pe_43916,pe,2026-02-11 14:25:00,-143.62499999999454,172.5,271.4999999999782,-100.0,183.26086956521422,13.0,loss
ce_43917,ce,2026-02-11 14:26:00,-137.99999999999454,180.0,263.9999999999782,-100.0,176.66666666666364,13.0,loss
pe_43917,pe,2026-02-11 14:26:00,-75.00000000001091,263.9999999999782,180.0,-56.818181818199484,128.40909090909742,13.0,loss
ce_43918,ce,2026-02-11 14:27:00,-173.9999999999618,132.00000000004366,311.99999999993446,-100.0,200.0,13.0,loss
pe_43918,pe,2026-02-11 14:27:00,-39.000000000043656,311.99999999993446,132.00000000004366,-21.66666666669881,112.50000000001661,13.0,loss
ce_43919,ce,2026-02-11 14:28:00,-272.99999999999454,0.0,443.9999999999782,,,13.0,loss
pe_43919,pe,2026-02-11 14:28:00,59.999999999989086,443.9999999999782,0.0,19.230769230767077,86.48648648648827,13.0,win
ce_43920,ce,2026-02-11 14:29:00,-95.2499999999618,229.50000000004366,191.99999999993452,-97.69230769222477,141.50326797383167,13.0,loss
pe_43920,pe,2026-02-11 14:29:00,-123.37500000004366,191.99999999993452,229.50000000004366,-100.0,164.25781250004465,13.0,loss
ce_43921,ce,2026-02-11 14:30:00,48.749999999989086,421.4999999999782,0.0,16.83937823833947,88.43416370106961,13.0,win
pe_43921,pe,2026-02-11 14:30:00,-267.37499999999454,0.0,421.4999999999782,,,13.0,loss
ce_43922,ce,2026-02-11 14:31:00,-38.62499999999454,285.0,76.49999999997817,-25.24509803921212,113.55263157894547,13.0,loss
pe_43922,pe,2026-02-11 14:31:00,-195.0000000000109,76.49999999997817,285.0,,200.0,13.0,loss
ce_43923,ce,2026-02-11 14:32:00,-143.25000000002728,145.49999999995634,216.00000000002183,-100.0,198.45360824747098,13.0,loss
pe_43923,pe,2026-02-11 14:32:00,-90.37499999997816,216.00000000002183,145.49999999995634,-100.0,141.84027777776345,13.0,loss
ce_43924,ce,2026-02-11 14:33:00,-113.9999999999618,184.50000000004366,176.99999999993452,-100.0,161.78861788614353,13.0,loss
pe_43924,pe,2026-02-11 14:33:00,-119.62500000004366,176.99999999993452,184.50000000004366,-100.0,167.58474576276151,13.0,loss
ce_43925,ce,2026-02-11 14:34:00,-251.2500000000109,1.499999999978172,360.0,,200.0,13.0,loss
pe_43925,pe,2026-02-11 14:34:00,17.625000000005457,360.0,1.499999999978172,7.73026315789713,95.10416666666515,13.0,win
ce_43926,ce,2026-02-11 14:35:00,-252.37499999999451,0.0,361.4999999999782,,,13.0,loss
pe_43926,pe,2026-02-11 14:35:00,18.74999999998909,361.4999999999782,0.0,8.169934640518898,94.81327800830147,13.0,win
ce_43927,ce,2026-02-11 14:36:00,-194.6250000000164,68.99999999997817,268.5000000000218,,200.0,13.0,loss
pe_43927,pe,2026-02-11 14:36:00,-44.99999999998363,268.5000000000218,68.99999999997817,-32.967032967015705,116.75977653630538,13.0,loss
ce_43928,ce,2026-02-11 14:37:00,-207.0,52.5,285.0,,200.0,13.0,loss
pe_43928,pe,2026-02-11 14:37:00,-32.625,285.0,52.5,-21.323529411764707,111.44736842105263,13.0,loss
ce_43929,ce,2026-02-11 14:38:00,-191.24999999998363,73.50000000002184,263.9999999999782,,200.0,13.0,loss
pe_43929,pe,2026-02-11 14:38:00,-48.37500000001637,263.9999999999782,73.50000000002184,-36.64772727274573,118.32386363637136,13.0,loss
ce_43930,ce,2026-02-11 14:39:00,-91.12499999996726,207.00000000004366,130.49999999995634,-100.0,144.02173913040969,13.0,loss
pe_43930,pe,2026-02-11 14:39:00,-148.50000000003274,130.49999999995634,207.00000000004366,,200.0,13.0,loss
ce_43931,ce,2026-02-11 14:40:00,-91.12499999996726,207.00000000004366,130.49999999995634,-100.0,144.02173913040969,13.0,loss
pe_43931,pe,2026-02-11 14:40:00,-148.50000000003274,130.49999999995634,207.00000000004366,,200.0,13.0,loss
ce_43932,ce,2026-02-11 14:41:00,-1.1249999999672582,327.00000000004366,10.499999999956344,-0.5769230769061571,100.34403669723764,13.0,loss
pe_43932,pe,2026-02-11 14:41:00,-238.50000000003277,10.499999999956344,327.00000000004366,,200.0,13.0,loss
ce_43933,ce,2026-02-11 14:42:00,6.75,337.5,0.0,3.2846715328467155,98.0,13.0,win
pe_43933,pe,2026-02-11 14:42:00,-246.375,0.0,337.5,,,13.0,loss
ce_43934,ce,2026-02-11 14:43:00,-67.12500000001637,217.5,55.500000000065484,-78.50877192984372,130.86206896552477,13.0,loss
pe_43934,pe,2026-02-11 14:43:00,-188.6249999999673,55.500000000065484,217.5,,200.0,13.0,loss
ce_43935,ce,2026-02-11 14:44:00,-77.25000000003274,203.99999999997817,69.00000000008731,-100.0,137.86764705884363,13.0,loss
pe_43935,pe,2026-02-11 14:44:00,-178.4999999999509,69.00000000008731,203.99999999997817,,200.0,13.0,loss
ce_43936,ce,2026-02-11 14:45:00,-107.24999999997816,199.50000000004366,180.0,-100.0,153.7593984962179,13.0,loss
pe_43936,pe,2026-02-11 14:45:00,-121.87500000001091,180.0,199.50000000004366,-100.0,167.7083333333394,13.0,loss
ce_43937,ce,2026-02-11 14:46:00,-177.00000000002728,106.49999999997817,273.00000000006554,,200.0,13.0,loss
pe_43937,pe,2026-02-11 14:46:00,-52.1249999999618,273.00000000006554,106.49999999997817,-36.968085106338705,119.09340659338801,13.0,loss
ce_43938,ce,2026-02-11 14:47:00,27.750000000021828,379.50000000004366,0.0,11.212121212128054,92.68774703556821,13.0,win
pe_43938,pe,2026-02-11 14:47:00,-256.8750000000109,0.0,379.50000000004366,,,13.0,loss
ce_43939,ce,2026-02-11 14:48:00,141.3749999999509,641.9999999999345,70.50000000006548,27.720588235288048,77.97897196262223,12.0,win
pe_43939,pe,2026-02-11 14:48:00,-287.2499999999509,70.50000000006548,641.9999999999345,,200.0,13.0,loss
ce_43940,ce,2026-02-11 14:49:00,194.9999999999891,713.9999999999782,0.0,33.50515463917464,72.6890756302528,11.0,win
pe_43940,pe,2026-02-11 14:49:00,-340.49999999999454,0.0,713.9999999999782,,,13.0,loss
ce_43941,ce,2026-02-11 14:50:00,137.6249999999509,620.9999999999127,43.50000000002183,28.144171779136084,77.83816425121253,10.0,win
pe_43941,pe,2026-02-11 14:50:00,-295.49999999996726,43.50000000002183,620.9999999999127,,200.0,13.0,loss
ce_43942,ce,2026-02-11 14:51:00,97.12499999996726,566.9999999999345,97.5,22.327586206892384,82.87037037037418,9.0,win
pe_43942,pe,2026-02-11 14:51:00,-254.99999999998363,97.5,566.9999999999345,,200.0,13.0,loss
ce_43943,ce,2026-02-11 14:52:00,113.99999999996726,589.4999999999345,75.0,24.918032786881657,80.66157760814589,8.0,win
pe_43943,pe,2026-02-11 14:52:00,-271.87499999998363,75.0,589.4999999999345,,200.0,13.0,loss
ce_43944,ce,2026-02-11 14:53:00,92.62499999995087,560.9999999999127,103.50000000002184,21.590909090902034,83.48930481284042,7.0,win
pe_43944,pe,2026-02-11 14:53:00,-250.4999999999673,103.50000000002184,560.9999999999127,,200.0,13.0,loss
ce_43945,ce,2026-02-11 14:54:00,139.875,623.9999999999782,40.499999999956344,28.42987804878175,77.58413461538383,6.0,win
pe_43945,pe,2026-02-11 14:54:00,-297.7500000000164,40.499999999956344,623.9999999999782,,200.0,13.0,loss
ce_43946,ce,2026-02-11 14:55:00,57.74999999996726,514.4999999999345,150.0,15.0980392156803,88.77551020408657,5.0,win
pe_43946,pe,2026-02-11 14:55:00,-215.62499999998363,150.0,514.4999999999345,-100.0,200.0,13.0,loss
ce_43947,ce,2026-02-11 14:56:00,45.37499999998363,497.99999999995634,166.49999999997817,12.397540983603564,90.88855421686995,4.0,win
pe_43947,pe,2026-02-11 14:56:00,-203.25,166.49999999997817,497.99999999995634,-100.0,200.0,13.0,loss
ce_43948,ce,2026-02-11 14:57:00,-61.50000000001637,355.49999999995634,308.9999999999782,-27.516778523502634,117.29957805907847,13.0,loss
pe_43948,pe,2026-02-11 14:57:00,-96.375,308.9999999999782,355.49999999995634,-54.4491525423796,131.18932038835172,13.0,loss
ce_43949,ce,2026-02-11 14:58:00,117.375,593.9999999999782,70.49999999995634,25.405844155845358,80.23989898989826,2.0,win
pe_43949,pe,2026-02-11 14:58:00,-275.2500000000164,70.49999999995634,593.9999999999782,,200.0,13.0,loss
ce_43950,ce,2026-02-11 14:59:00,170.24999999996726,664.4999999999345,0.0,31.971830985913275,74.37923250564575,1.0,win
pe_43950,pe,2026-02-11 14:59:00,-328.12499999998363,0.0,664.4999999999345,,,13.0,loss
ce_43951,ce,2026-02-11 15:00:00,-283.1250000000109,1.499999999978172,487.5,,200.0,13.0,loss
pe_43951,pe,2026-02-11 15:00:00,81.37500000000546,487.5,1.499999999978172,22.890295358651326,83.30769230769118,7.0,win
ce_43952,ce,2026-02-11 15:01:00,-284.6249999999891,0.0,490.49999999995634,,,13.0,loss
pe_43952,pe,2026-02-11 15:01:00,83.24999999997817,490.49999999995634,0.0,23.221757322172472,83.02752293578276,6.0,win
ce_43953,ce,2026-02-11 15:02:00,-232.87500000000543,0.0,283.5000000000218,,,13.0,loss
pe_43953,pe,2026-02-11 15:02:00,-20.24999999998909,283.5000000000218,0.0,-13.366336633654239,107.14285714285275,13.0,loss
ce_43954,ce,2026-02-11 15:03:00,-201.74999999999451,15.0,188.99999999997817,,200.0,13.0,loss
pe_43954,pe,2026-02-11 15:03:00,-71.25000000001091,188.99999999997817,15.0,-100.0,137.69841269842283,13.0,loss
ce_43955,ce,2026-02-11 15:04:00,-180.37499999997817,43.50000000002183,160.49999999995634,,200.0,13.0,loss
pe_43955,pe,2026-02-11 15:04:00,-92.62500000002728,160.49999999995634,43.50000000002183,-100.0,157.71028037386446,13.0,loss
ce_43956,ce,2026-02-11 15:05:00,-184.87499999999451,37.5,166.49999999997817,,200.0,13.0,loss
pe_43956,pe,2026-02-11 15:05:00,-88.12500000001091,166.49999999997817,37.5,-100.0,152.92792792794143,13.0,loss
ce_43957,ce,2026-02-11 15:06:00,-193.87500000002728,25.499999999956344,178.50000000002183,,200.0,13.0,loss
pe_43957,pe,2026-02-11 15:06:00,-79.12499999997817,178.50000000002183,25.499999999956344,-100.0,144.32773109241933,13.0,loss
ce_43958,ce,2026-02-11 15:07:00,-73.49999999997817,186.00000000002183,17.999999999956344,-100.0,139.51612903224168,13.0,loss
pe_43958,pe,2026-02-11 15:07:00,-199.50000000002728,17.999999999956344,186.00000000002183,,200.0,13.0,loss
ce_43959,ce,2026-02-11 15:08:00,-153.37500000004366,79.49999999993452,124.50000000004366,,200.0,13.0,loss
pe_43959,pe,2026-02-11 15:08:00,-119.6249999999618,124.50000000004366,79.49999999993452,,196.08433734933323,13.0,loss
ce_43960,ce,2026-02-11 15:09:00,-82.50000000001091,173.99999999997817,30.0,-100.0,147.4137931034605,13.0,loss
pe_43960,pe,2026-02-11 15:09:00,-190.49999999999451,30.0,173.99999999997817,,200.0,13.0,loss
ce_43961,ce,2026-02-11 15:10:00,-84.74999999997817,171.00000000002183,32.999999999956344,-100.0,149.56140350875285,13.0,loss
pe_43961,pe,2026-02-11 15:10:00,-188.25000000002728,32.999999999956344,171.00000000002183,,200.0,13.0,loss
ce_43962,ce,2026-02-11 15:11:00,-61.12499999999454,202.5,1.499999999978172,-86.70212765956673,130.1851851851825,13.0,loss
pe_43962,pe,2026-02-11 15:11:00,-211.8750000000109,1.499999999978172,202.5,,200.0,13.0,loss
ce_43963,ce,2026-02-11 15:12:00,-83.25000000002728,190.49999999995634,66.00000000002184,-100.0,143.70078740159914,13.0,loss
pe_43963,pe,2026-02-11 15:12:00,-176.62499999997817,66.00000000002184,190.49999999995634,,200.0,13.0,loss
ce_43964,ce,2026-02-11 15:13:00,-91.87500000001091,203.99999999997817,127.5,-100.0,145.03676470589252,13.0,loss
pe_43964,pe,2026-02-11 15:13:00,-149.24999999999454,127.5,203.99999999997817,,200.0,13.0,loss
ce_43965,ce,2026-02-11 15:14:00,-234.3750000000382,49.499999999934516,388.5000000000218,,200.0,13.0,loss
pe_43965,pe,2026-02-11 15:14:00,19.875000000027285,388.5000000000218,49.499999999934516,7.748538011705884,94.88416988416316,13.0,win
ce_43996,ce,2026-02-12 09:30:00,40.87500000002183,463.5000000000218,115.49999999995634,12.33031674208722,91.1812297734585,10.0,win
pe_43996,pe,2026-02-12 09:30:00,-220.12500000002728,115.49999999995634,463.5000000000218,,200.0,13.0,loss
ce_43997,ce,2026-02-12 09:31:00,127.49999999998909,578.9999999999782,0.0,28.523489932884853,77.97927461140002,5.0,win
pe_43997,pe,2026-02-12 09:31:00,-306.74999999999454,0.0,578.9999999999782,,,13.0,loss
ce_43998,ce,2026-02-12 09:32:00,90.74999999997816,505.49999999995634,0.0,24.29718875501707,82.0474777448099,4.0,win
pe_43998,pe,2026-02-12 09:32:00,-288.3749999999891,0.0,505.49999999995634,,,13.0,loss
ce_43999,ce,2026-02-12 09:33:00,-36.75000000002183,301.4999999999782,102.00000000004366,-21.68141592921921,112.18905472637628,13.0,loss
pe_43999,pe,2026-02-12 09:33:00,-186.37499999997272,102.00000000004366,301.4999999999782,,200.0,13.0,loss
ce_44000,ce,2026-02-12 09:34:00,-25.124999999972715,334.50000000004366,121.49999999997817,-12.40740740739126,107.5112107623227,13.0,loss
pe_44000,pe,2026-02-12 09:34:00,-184.87500000002183,121.49999999997817,334.50000000004366,,200.0,13.0,loss
ce_44001,ce,2026-02-12 09:35:00,-50.99999999997817,358.5000000000218,272.99999999995634,-22.516556291378922,114.2259414225872,13.0,loss
pe_44001,pe,2026-02-12 09:35:00,-115.12500000002728,272.99999999995634,358.5000000000218,-81.64893617025739,142.1703296703464,13.0,loss
ce_44002,ce,2026-02-12 09:36:00,-163.1250000000382,236.99999999993452,478.5000000000218,-100.0,168.82911392408576,13.0,loss
pe_44002,pe,2026-02-12 09:36:00,18.000000000027285,478.5000000000218,236.99999999993452,5.194805194812742,96.23824451410105,11.0,win
ce_44003,ce,2026-02-12 09:37:00,60.75000000003274,559.5000000000435,227.99999999995634,14.210526315795684,89.14209115281001,11.0,win
pe_44003,pe,2026-02-12 09:37:00,-187.87500000003277,227.99999999995634,559.5000000000435,-100.0,182.40131578950383,13.0,loss
ce_44004,ce,2026-02-12 09:38:00,69.37499999998909,616.4999999999782,307.5,14.3188854489148,88.74695863747097,11.0,win
pe_44004,pe,2026-02-12 09:38:00,-162.37499999999454,307.5,616.4999999999782,-92.52136752136441,152.8048780487787,13.0,loss
ce_44005,ce,2026-02-12 09:39:00,-10.499999999994545,510.0,413.9999999999782,-2.777777777776335,102.05882352941069,11.0,loss
pe_44005,pe,2026-02-12 09:39:00,-82.50000000001091,413.9999999999782,510.0,-29.255319148942306,119.92753623188774,13.0,loss
ce_44006,ce,2026-02-12 09:40:00,-56.24999999998363,463.5000000000218,503.9999999999782,-16.968325791849146,112.13592233009297,12.0,loss
pe_44006,pe,2026-02-12 09:40:00,-25.87500000001637,503.9999999999782,463.5000000000218,-6.955645161295132,105.13392857143205,7.0,loss
ce_44007,ce,2026-02-12 09:41:00,70.87499999999454,645.0,358.5000000000218,13.815789473683147,89.01162790697758,9.0,win
pe_44007,pe,2026-02-12 09:41:00,-143.9999999999891,358.5000000000218,645.0,-63.57615894038641,140.16736401673091,13.0,loss
ce_44008,ce,2026-02-12 09:42:00,128.25000000006003,721.5000000000873,281.99999999993446,21.755725190846658,82.22453222452606,7.0,win
pe_44008,pe,2026-02-12 09:42:00,-201.37500000005457,281.99999999993446,721.5000000000873,-100.0,171.40957446812106,13.0,loss
ce_44009,ce,2026-02-12 09:43:00,155.24999999999454,757.5,246.00000000002183,24.820143884891213,79.50495049505022,5.0,win
pe_44009,pe,2026-02-12 09:43:00,-228.3749999999891,246.00000000002183,757.5,-100.0,192.83536585364587,13.0,loss
ce_44010,ce,2026-02-12 09:44:00,74.24999999997272,715.4999999999563,486.0000000000218,12.724935732644092,89.62264150943714,8.0,win
pe_44010,pe,2026-02-12 09:44:00,-97.87499999997816,486.0000000000218,715.4999999999563,-27.64830508473789,120.13888888888349,3.0,loss
ce_44011,ce,2026-02-12 09:45:00,-34.87499999999454,570.0,631.4999999999782,-7.962328767122042,106.11842105263062,11.0,loss
pe_44011,pe,2026-02-12 09:45:00,11.249999999989086,631.4999999999782,570.0,2.2522522522501656,98.21852731591616,1.0,win
ce_44012,ce,2026-02-12 09:46:00,307.1250000000218,1026.0000000000218,175.49999999995634,34.35402684563918,70.06578947368271,2.0,win
pe_44012,pe,2026-02-12 09:46:00,-330.7500000000273,175.49999999995634,1026.0000000000218,-100.0,200.0,13.0,loss
ce_44013,ce,2026-02-12 09:47:00,438.7499999999891,1201.4999999999782,0.0,41.02384291725087,63.48314606741597,1.0,win
pe_44013,pe,2026-02-12 09:47:00,-462.37499999999454,0.0,1201.4999999999782,,,13.0,loss
ce_44014,ce,2026-02-12 09:48:00,81.00000000001091,486.0000000000218,0.0,22.88135593220506,83.33333333333184,8.0,win
pe_44014,pe,2026-02-12 09:48:00,-283.50000000000546,0.0,486.0000000000218,,,13.0,loss
ce_44015,ce,2026-02-12 09:49:00,44.999999999989086,413.9999999999782,0.0,15.957446808508003,89.13043478261076,13.0,win
pe_44015,pe,2026-02-12 09:49:00,-265.49999999999454,0.0,413.9999999999782,,,13.0,loss
ce_44016,ce,2026-02-12 09:50:00,-23.624999999994543,277.5,1.499999999978172,-16.237113402058107,108.51351351351155,13.0,loss
pe_44016,pe,2026-02-12 09:50:00,-230.6250000000109,1.499999999978172,277.5,,200.0,13.0,loss
ce_44017,ce,2026-02-12 09:51:00,18.74999999998909,361.4999999999782,0.0,8.169934640518898,94.81327800830147,13.0,win
pe_44017,pe,2026-02-12 09:51:00,-252.37499999999451,0.0,361.4999999999782,,,13.0,loss
ce_44018,ce,2026-02-12 09:52:00,-14.625000000016373,316.4999999999782,43.50000000002183,-7.926829268302495,104.62085308057421,13.0,loss
pe_44018,pe,2026-02-12 09:52:00,-219.37499999998363,43.50000000002183,316.4999999999782,,200.0,13.0,loss
ce_44019,ce,2026-02-12 09:53:00,-41.62500000003274,280.49999999995634,79.50000000004366,-28.03030303033332,114.83957219252736,13.0,loss
pe_44019,pe,2026-02-12 09:53:00,-192.3749999999673,79.50000000004366,280.49999999995634,,200.0,13.0,loss
ce_44020,ce,2026-02-12 09:54:00,-7.875000000032742,325.49999999995634,34.500000000043656,-4.069767441878304,102.41935483872007,13.0,loss
pe_44020,pe,2026-02-12 09:54:00,-226.1249999999673,34.500000000043656,325.49999999995634,,200.0,13.0,loss
ce_44021,ce,2026-02-12 09:55:00,4.125000000010914,360.0,55.499999999956344,1.8092105263205764,98.85416666666363,13.0,win
pe_44021,pe,2026-02-12 09:55:00,-224.25000000002183,55.499999999956344,360.0,,200.0,13.0,loss
ce_44022,ce,2026-02-12 09:56:00,-260.2499999999891,82.5,557.9999999999563,,200.0,13.0,loss
pe_44022,pe,2026-02-12 09:56:00,96.37499999997816,557.9999999999563,82.5,22.62323943661691,82.72849462365848,12.0,win
ce_44023,ce,2026-02-12 09:57:00,-252.37500000002183,92.99999999995634,547.5,,200.0,13.0,loss
pe_44023,pe,2026-02-12 09:57:00,88.50000000001091,547.5,92.99999999995634,21.2996389891723,83.83561643835417,11.0,win
ce_44024,ce,2026-02-12 09:58:00,-155.62499999995634,222.00000000004366,418.4999999999127,-100.0,170.1013513513179,13.0,loss
pe_44024,pe,2026-02-12 09:58:00,-8.25000000005457,418.4999999999127,222.00000000004366,-2.8795811518523853,101.971326164888,13.0,loss
ce_44025,ce,2026-02-12 09:59:00,-183.74999999995637,184.50000000004366,455.9999999999127,-100.0,199.5934959349121,13.0,loss
pe_44025,pe,2026-02-12 09:59:00,19.87499999994543,455.9999999999127,184.50000000004366,6.13425925924407,95.64144736843218,9.0,win
ce_44026,ce,2026-02-12 10:00:00,-237.7499999999891,112.5,527.9999999999563,,200.0,13.0,loss
pe_44026,pe,2026-02-12 10:00:00,73.87499999997817,527.9999999999563,112.5,18.655303030299574,86.0085227272757,8.0,win
ce_44027,ce,2026-02-12 10:01:00,-58.875,427.5,442.5,-19.923857868020303,113.77192982456141,13.0,loss
pe_44027,pe,2026-02-12 10:01:00,-47.625,442.5,427.5,-15.338164251207727,110.76271186440678,13.0,loss
ce_44028,ce,2026-02-12 10:02:00,40.12500000000546,578.9999999999782,349.49999999993446,8.976510067115754,93.0699481865273,11.0,win
pe_44028,pe,2026-02-12 10:02:00,-132.00000000002728,349.49999999993446,578.9999999999782,-60.689655172444624,137.76824034336252,13.0,loss
ce_44029,ce,2026-02-12 10:03:00,-178.1250000000109,287.99999999995634,640.4999999999563,-100.0,161.8489583333465,13.0,loss
pe_44029,pe,2026-02-12 10:03:00,86.24999999998909,640.4999999999563,287.99999999995634,16.96165191740344,86.53395784543405,5.0,win
ce_44030,ce,2026-02-12 10:04:00,-174.74999999997817,292.5,635.9999999999127,-100.0,159.74358974358228,13.0,loss
pe_44030,pe,2026-02-12 10:04:00,82.87499999995634,635.9999999999127,292.5,16.443452380946567,86.96933962264659,4.0,win
ce_44031,ce,2026-02-12 10:05:00,-76.87500000001091,422.99999999995634,505.49999999995634,-26.417525773203586,118.17375886525268,13.0,loss
pe_44031,pe,2026-02-12 10:05:00,-15.000000000010914,505.49999999995634,422.99999999995634,-4.016064257031504,102.96735905044751,3.0,loss
ce_44032,ce,2026-02-12 10:06:00,-52.125000000043656,455.9999999999127,472.5,-16.08796296298077,111.43092105264334,8.0,loss
pe_44032,pe,2026-02-12 10:06:00,-39.74999999997817,472.5,455.9999999999127,-11.674008810566276,108.41269841269379,2.0,loss
ce_44033,ce,2026-02-12 10:07:00,133.49999999995634,703.4999999999127,225.0,23.359580052489367,81.02345415778636,6.0,win
pe_44033,pe,2026-02-12 10:07:00,-225.37499999997817,225.0,703.4999999999127,-100.0,200.0,13.0,loss
ce_44034,ce,2026-02-12 10:08:00,302.24999999995634,928.4999999999127,0.0,37.94726930320019,67.44749596122944,1.0,win
pe_44034,pe,2026-02-12 10:08:00,-394.1249999999782,0.0,928.4999999999127,,,13.0,loss
ce_44035,ce,2026-02-12 10:09:00,60.37499999998363,475.49999999995634,61.49999999997817,17.576419213971267,87.30283911672151,5.0,win
pe_44035,pe,2026-02-12 10:09:00,-250.125,61.49999999997817,475.49999999995634,,200.0,13.0,loss
ce_44036,ce,2026-02-12 10:10:00,106.49999999996726,536.9999999999345,0.0,26.296296296292464,80.1675977653668,3.0,win
pe_44036,pe,2026-02-12 10:10:00,-296.24999999998363,0.0,536.9999999999345,,,13.0,loss
ce_44037,ce,2026-02-12 10:11:00,102.74999999996726,529.4999999999345,0.0,25.849056603769604,80.59490084986214,2.0,win
pe_44037,pe,2026-02-12 10:11:00,-294.37499999998363,0.0,529.4999999999345,,,13.0,loss
ce_44038,ce,2026-02-12 10:12:00,-22.125000000043656,305.9999999999127,52.5,-12.715517241410781,107.23039215687908,13.0,loss
pe_44038,pe,2026-02-12 10:12:00,-212.24999999997817,52.5,305.9999999999127,,200.0,13.0,loss
ce_44039,ce,2026-02-12 10:13:00,-260.6250000000655,58.49999999991269,511.5000000000873,,200.0,13.0,loss
pe_44039,pe,2026-02-12 10:13:00,79.12500000006548,511.5000000000873,58.49999999991269,20.84980237155396,84.53079178884614,12.0,win
ce_44040,ce,2026-02-12 10:14:00,-304.5,0.0,570.0,,,13.0,loss
pe_44040,pe,2026-02-12 10:14:00,123.0,570.0,0.0,28.08219178082192,78.42105263157895,11.0,win
ce_44041,ce,2026-02-12 10:15:00,-303.7500000000109,0.0,567.0000000000435,,,13.0,loss
pe_44041,pe,2026-02-12 10:15:00,121.50000000002184,567.0000000000435,0.0,27.931034482760847,78.57142857142637,10.0,win
ce_44042,ce,2026-02-12 10:16:00,-186.7500000000491,146.99999999993452,393.00000000006554,-100.0,200.0,13.0,loss
pe_44042,pe,2026-02-12 10:16:00,-2.2499999999508877,393.00000000006554,146.99999999993452,-0.862068965498208,100.57251908395688,13.0,loss
ce_44043,ce,2026-02-12 10:17:00,-50.62500000006549,328.4999999999127,211.5000000000873,-25.76335877867073,115.41095890413362,13.0,loss
pe_44043,pe,2026-02-12 10:17:00,-138.37499999993452,211.5000000000873,328.4999999999127,-100.0,165.42553191483563,13.0,loss
